frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
61,2.5,0.115547627,-0.148185683,2.450819014,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
62,2.541667,0.095642072,-0.109374534,2.454255479,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
63,2.583333,0.075676314,-0.060578206,2.455876129,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
64,2.625,0.056943026,-0.005634033,2.455787194,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
65,2.666667,0.038337533,0.049300058,2.454146669,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
66,2.708333,0.024105986,0.055627833,2.451102831,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
67,2.75,0.013043565,0.016312152,2.446683644,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
68,2.791667,0.003493384,-0.019988860,2.440731067,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
69,2.833333,-0.006438698,-0.046791311,2.433199877,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
70,2.875,-0.019325117,-0.064095419,2.424082415,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
71,2.916667,-0.033501354,-0.072357399,2.413428260,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
72,2.958333,-0.048472721,-0.071923905,2.401341005,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
73,3.0,-0.064312160,-0.063947434,2.387960291,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
74,3.041667,-0.076512377,-0.052946494,2.373445398,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
75,3.083333,-0.077408109,-0.056716621,2.357880612,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
76,3.125,-0.063417249,-0.082725689,2.341404916,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
77,3.166667,-0.038658498,-0.109805431,2.324290325,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
78,3.208333,-0.016090848,-0.124340771,2.306675151,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
79,3.25,0.005230227,-0.126876921,2.288567897,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
80,3.291667,0.025896886,-0.118980638,2.269993314,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
81,3.333333,0.045264587,-0.100227809,2.251047095,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
82,3.375,0.064462827,-0.069532833,2.231865767,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
83,3.416667,0.082356210,-0.028014356,2.212611727,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
84,3.458333,0.105204578,0.015809417,2.224156978,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
85,3.5,0.141575435,-0.020781845,2.235575718,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
86,3.541667,0.183889153,-0.078901784,2.246998600,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
87,3.583333,0.221341909,-0.126323386,2.258753537,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
88,3.625,0.251717996,-0.160251895,2.270641773,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
89,3.666667,0.273672518,-0.182701440,2.282406205,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
90,3.708333,0.266322318,-0.198077873,2.294285934,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
91,3.75,0.254153516,-0.207384213,2.305307315,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
92,3.791667,0.242868042,-0.209072523,2.315095829,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
93,3.833333,0.233353238,-0.203953070,2.323434698,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
94,3.875,0.225710193,-0.190584033,2.330244862,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
95,3.916667,0.217403804,-0.170058742,2.335508762,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
96,3.958333,0.209661532,-0.141566019,2.339169149,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
97,4.0,0.202370814,-0.106052569,2.341210720,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
98,4.041667,0.195330527,-0.068374931,2.341579622,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
99,4.083333,0.187920391,-0.077695503,2.339872336,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
100,4.125,0.179701997,-0.096218889,2.336232338,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
101,4.166667,0.170796949,-0.109061111,2.330784882,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
102,4.208333,0.163383117,-0.112439696,2.323482403,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
103,4.25,0.154947197,-0.107701088,2.314371795,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
104,4.291667,0.146835269,-0.092633547,2.303508412,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
105,4.333333,0.138557299,-0.066884303,2.291015457,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
106,4.375,0.130812986,-0.028205312,2.277064704,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
107,4.416667,0.121791706,0.024431262,2.261926849,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
108,4.458333,0.113997277,0.090223600,2.245832688,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
109,4.5,0.104221586,0.169437789,2.229183156,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
110,4.541667,0.100805351,0.229642182,2.247447585,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
111,4.583333,0.100788312,0.167926404,2.266855419,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
112,4.625,0.100783272,0.103800908,2.286444894,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
113,4.666667,0.098923323,0.051686519,2.305725690,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
114,4.708333,0.098997608,0.008789733,2.324444771,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
115,4.75,0.097856720,-0.022328950,2.342467120,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
116,4.791667,0.102771556,-0.045621880,2.359537932,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
117,4.833333,0.119887148,-0.065769584,2.375453228,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
118,4.875,0.129134082,-0.097242283,2.390352047,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
119,4.916667,0.141854062,-0.135688269,2.404018603,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
120,4.958333,0.160243494,-0.164604234,2.416608012,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
121,5.0,0.179062728,-0.182420040,2.428164019,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
122,5.041667,0.195247968,-0.190077006,2.438662155,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
123,5.083333,0.210884747,-0.190103476,2.447936251,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
124,5.125,0.222466068,-0.184192118,2.456032359,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
125,5.166667,0.212330321,-0.184614589,2.463068664,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
126,5.208333,0.185596332,-0.194748232,2.468865303,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
127,5.25,0.156112587,-0.198256920,2.473513247,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
128,5.291667,0.127090626,-0.193671246,2.476965598,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
129,5.333333,0.097668398,-0.181807236,2.479239588,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
130,5.375,0.068732517,-0.162155021,2.480391429,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
131,5.416667,0.040723693,-0.134357488,2.480516926,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
132,5.458333,0.012330790,-0.098495469,2.479763529,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
133,5.5,-0.012469924,-0.056223586,2.478263027,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
134,5.541667,-0.038614185,-0.009327065,2.476212761,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
135,5.583333,-0.045792571,-0.014134893,2.473651658,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
136,5.625,-0.030474884,-0.069547733,2.470628234,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
137,5.666667,-0.015090188,-0.120115702,2.467172791,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
138,5.708333,-0.000673527,-0.159387487,2.463175457,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
139,5.75,0.010738174,-0.192341469,2.458390474,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
140,5.791667,0.022521877,-0.217162350,2.452765693,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
141,5.833333,0.034676336,-0.230989334,2.446327405,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
142,5.875,0.047890652,-0.235451736,2.439021447,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
143,5.916667,0.061805583,-0.229992647,2.430913462,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
144,5.958333,0.075598206,-0.215104879,2.422089818,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
145,6.0,0.088417448,-0.189415301,2.412743524,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
146,6.041667,0.102133147,-0.151686487,2.403083200,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
147,6.083333,0.114190766,-0.101086216,2.393417322,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
148,6.125,0.127819381,-0.039771141,2.399772090,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
149,6.166667,0.139949876,-0.030878470,2.405993482,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
150,6.208333,0.152282373,-0.036507883,2.412159904,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
151,6.25,0.177745844,-0.080641111,2.418012494,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
152,6.291667,0.215948371,-0.130881678,2.423743551,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
153,6.333333,0.247973002,-0.174659250,2.429929882,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
154,6.375,0.276281999,-0.207675648,2.436331196,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
155,6.416667,0.299563881,-0.230335813,2.442746358,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
156,6.458333,0.321387778,-0.244343733,2.448762110,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
157,6.5,0.341502620,-0.252435055,2.454118961,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
158,6.541667,0.351839323,-0.259884843,2.458835880,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
159,6.583333,0.340151717,-0.278849707,2.462782703,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
160,6.625,0.323794687,-0.294500694,2.465654506,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
161,6.666667,0.308311502,-0.302310556,2.467173896,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
162,6.708333,0.293457788,-0.303949808,2.467099695,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
163,6.75,0.278199546,-0.298193801,2.465366736,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
164,6.791667,0.263505384,-0.285986545,2.461750922,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
165,6.833333,0.248097327,-0.268276171,2.456138745,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
166,6.875,0.233078768,-0.243394469,2.448448682,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
167,6.916667,0.219836785,-0.212285837,2.438509844,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
168,6.958333,0.204660916,-0.174665305,2.426402931,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
169,7.0,0.190084983,-0.129869451,2.412053100,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
170,7.041667,0.174845874,-0.078239620,2.395524057,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
171,7.083333,0.162197106,-0.020502456,2.376791468,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
172,7.125,0.150602134,0.043758698,2.356023479,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
173,7.166667,0.136115574,0.115090682,2.333506765,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
174,7.208333,0.122603759,0.198558318,2.309380558,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
175,7.25,0.110033867,0.288433737,2.284099839,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
176,7.291667,0.094934494,0.386866648,2.258027359,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
177,7.333333,0.087653113,0.457840601,2.234508077,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
178,7.375,0.088319176,0.377958029,2.213281014,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
179,7.416667,0.090520125,0.301852730,2.191799345,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
180,7.458333,0.089382862,0.234428397,2.169530333,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
181,7.5,0.090365243,0.177295738,2.146021033,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
182,7.541667,0.092308868,0.129726473,2.121073298,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
183,7.583333,0.092919853,0.092017040,2.094556660,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
184,7.625,0.093490554,0.065680500,2.066340211,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
185,7.666667,0.093846664,0.051383815,2.036397200,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
186,7.708333,0.093583165,0.050160029,2.004748619,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
187,7.75,0.093156185,0.063661886,1.971445107,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
188,7.791667,0.092124304,0.089654982,1.936629829,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
189,7.833333,0.090754956,0.131149355,1.900436854,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
190,7.875,0.088484999,0.189913125,1.863086689,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
191,7.916667,0.087193889,0.263578995,1.824887677,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-f1ccddc6cb39
