frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
61,2.5,-0.205385531,-0.955170814,4.564152363,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
62,2.541667,-0.200540983,-0.897103102,4.564174239,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
63,2.583333,-0.196657224,-0.824791880,4.564345911,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
64,2.625,-0.191728277,-0.746912034,4.565044578,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
65,2.666667,-0.178893967,-0.663373789,4.567020655,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
66,2.708333,-0.198791448,-0.688303156,4.569482364,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
67,2.75,-0.222187327,-0.724818362,4.571308166,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
68,2.791667,-0.229527206,-0.836953108,4.572153218,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
69,2.833333,-0.244033438,-0.931979817,4.573200574,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
70,2.875,-0.242885193,-1.023423866,4.574140582,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
71,2.916667,-0.235014661,-1.071221397,4.575608662,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
72,2.958333,-0.226329480,-1.102308786,4.576990494,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
73,3.0,-0.229389561,-1.147849784,4.577612826,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
74,3.041667,-0.226928639,-1.185044216,4.578082131,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
75,3.083333,-0.224249308,-1.215782044,4.578401066,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
76,3.125,-0.221386355,-1.240122144,4.578637929,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
77,3.166667,-0.218338472,-1.258075303,4.578859483,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
78,3.208333,-0.215107340,-1.269647534,4.579102618,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
79,3.25,-0.211689277,-1.274840916,4.579355710,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
80,3.291667,-0.208087706,-1.273631749,4.579559129,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
81,3.333333,-0.204296016,-1.266002859,4.579631647,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
82,3.375,-0.200311377,-1.251928951,4.579502246,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
83,3.416667,-0.196129737,-1.231406467,4.579135963,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
84,3.458333,-0.191758242,-1.204482810,4.578566509,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
85,3.5,-0.187206546,-1.170964249,4.577938191,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
86,3.541667,-0.183767523,-1.103272742,4.578165803,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
87,3.583333,-0.176173198,-1.077373858,4.577968536,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
88,3.625,-0.169326244,-1.043884284,4.578840536,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
89,3.666667,-0.167552228,-0.989497341,4.581589889,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
90,3.708333,-0.164881129,-0.914176087,4.586549461,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
91,3.75,-0.163270219,-0.832540656,4.593148087,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
92,3.791667,-0.158994876,-0.748691672,4.600073524,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
93,3.833333,-0.150126663,-0.676324955,4.604745060,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
94,3.875,-0.149115547,-0.639950262,4.603350766,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
95,3.916667,-0.165519668,-0.667815039,4.591259777,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
96,3.958333,-0.182927370,-0.708406719,4.570838662,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
97,4.0,-0.183896796,-0.779718396,4.560346419,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
98,4.041667,-0.206414015,-0.852924830,4.557122111,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
99,4.083333,-0.216407598,-0.928869039,4.558587578,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
100,4.125,-0.219860215,-1.000450472,4.562681452,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
101,4.166667,-0.220326359,-1.047463852,4.568136893,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
102,4.208333,-0.221111384,-1.073843567,4.573746746,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
103,4.25,-0.222433320,-1.092132248,4.578590071,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
104,4.291667,-0.219807220,-1.103979054,4.582328471,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
105,4.333333,-0.221054018,-1.108742939,4.584857162,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
106,4.375,-0.220331493,-1.108610802,4.586171048,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
107,4.416667,-0.218396000,-1.103545759,4.586341910,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
108,4.458333,-0.219714143,-1.091408017,4.585496021,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
109,4.5,-0.219319998,-1.074346488,4.583730015,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
110,4.541667,-0.218716157,-1.048489457,4.581330846,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
111,4.583333,-0.219116211,-1.002679851,4.578889602,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
112,4.625,-0.219580651,-0.927421102,4.577195468,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
113,4.666667,-0.219533707,-0.840733517,4.576787396,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
114,4.708333,-0.193821401,-0.623772507,4.581025925,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
115,4.75,-0.205925974,-0.632262680,4.585828808,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
116,4.791667,-0.213141200,-0.650792623,4.592894203,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
117,4.833333,-0.224593105,-0.764920404,4.596428679,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
118,4.875,-0.223652619,-0.835127510,4.598695559,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
119,4.916667,-0.220321021,-0.902472225,4.599207729,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
120,4.958333,-0.216136015,-0.955716948,4.598147261,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
121,5.0,-0.210640140,-0.996763670,4.595235075,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
122,5.041667,-0.205019960,-1.022036685,4.590240422,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
123,5.083333,-0.199891202,-1.030937162,4.582951922,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
124,5.125,-0.194605740,-1.030008121,4.573284157,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
125,5.166667,-0.189128222,-1.021602517,4.561731356,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
126,5.208333,-0.183393154,-0.998822214,4.549719801,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
127,5.25,-0.178751926,-0.959908279,4.539545773,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
128,5.291667,-0.173544292,-0.907656300,4.534569236,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
129,5.333333,-0.169697040,-0.846135892,4.539332261,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
130,5.375,-0.156835959,-0.697006805,4.561026229,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
131,5.416667,-0.183844243,-0.718717893,4.602051100,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
132,5.458333,-0.212620731,-0.752108759,4.609145989,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
133,5.5,-0.228661623,-0.831248415,4.607168908,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
134,5.541667,-0.285365522,-0.923370256,4.600399795,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
135,5.583333,-0.351334041,-1.006655888,4.592422047,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
136,5.625,-0.415677177,-1.055993944,4.585805363,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
137,5.666667,-0.477493541,-1.083487577,4.581318214,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
138,5.708333,-0.537526208,-1.103940979,4.578806779,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
139,5.75,-0.594505571,-1.119916767,4.577850851,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
140,5.791667,-0.663562935,-1.118336146,4.578060796,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
141,5.833333,-0.732710847,-1.116818516,4.578676536,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
142,5.875,-0.801883122,-1.115319913,4.579333711,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
143,5.916667,-0.871034770,-1.113770069,4.579794899,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
144,5.958333,-0.940134875,-1.112152724,4.579931055,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
145,6.0,-1.009150342,-1.110413809,4.579694226,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
146,6.041667,-1.074596827,-1.092344423,4.579479596,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
147,6.083333,-1.143327362,-1.066794237,4.579024870,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
148,6.125,-1.212953503,-1.033129318,4.578412776,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
149,6.166667,-1.289995854,-0.962563652,4.578173240,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
150,6.208333,-1.366818865,-0.878142277,4.578037195,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
151,6.25,-1.443738462,-0.785464498,4.577929883,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
152,6.291667,-1.523887322,-0.682256073,4.577860218,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
153,6.333333,-1.603496445,-0.567108032,4.577926716,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
154,6.375,-1.685768345,-0.445401621,4.577899433,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
155,6.416667,-1.767388727,-0.316690365,4.577600446,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
156,6.458333,-1.853627277,-0.173121243,4.576552425,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
157,6.5,-1.916834489,-0.024585693,4.574893618,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
158,6.541667,-1.958600679,0.137364244,4.572141872,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
159,6.583333,-1.986544732,0.300109964,4.567851686,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
160,6.625,-2.009202435,0.477965980,4.561886274,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
161,6.666667,-2.020203436,0.671480331,4.555245483,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
162,6.708333,-2.020371826,0.877553980,4.549687057,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
163,6.75,-2.013689712,0.424115554,4.554364811,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
164,6.791667,-1.983236512,0.178286914,4.560550429,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
165,6.833333,-1.958842350,0.037933222,4.565722091,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
166,6.875,-1.924387488,-0.100838437,4.569548260,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
167,6.916667,-1.881316698,-0.228214378,4.571800911,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
168,6.958333,-1.812963557,-0.343751676,4.573123169,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
169,7.0,-1.734709364,-0.455568018,4.573503398,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
170,7.041667,-1.655116306,-0.555690763,4.573252571,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
171,7.083333,-1.572303407,-0.640947240,4.572761823,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
172,7.125,-1.490710673,-0.716536730,4.571959985,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
173,7.166667,-1.408664195,-0.776278353,4.570880179,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
174,7.208333,-1.324617261,-0.826218651,4.569386455,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
175,7.25,-1.238812410,-0.867118919,4.567483368,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
176,7.291667,-1.152599857,-0.892685860,4.565458658,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
177,7.333333,-1.067753845,-0.910131984,4.563629732,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
178,7.375,-0.977889747,-0.917381596,4.562900295,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
179,7.416667,-0.887288873,-0.912194909,4.564284116,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
180,7.458333,-0.797266699,-0.896121173,4.568915855,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
181,7.5,-0.705869080,-0.869713363,4.577528647,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
182,7.541667,-0.611228649,-0.832231986,4.589644456,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
183,7.583333,-0.512391408,-0.794290719,4.602673286,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
184,7.625,-0.410298098,-0.743076982,4.612148439,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
185,7.666667,-0.303137096,-0.700522984,4.610989284,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
186,7.708333,-0.290601454,-0.680036645,4.590075663,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
187,7.75,-0.282009471,-0.645464693,4.574165223,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
188,7.791667,-0.296012706,-0.600902193,4.562308124,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
189,7.833333,-0.293486246,-0.545957129,4.554335559,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
190,7.875,-0.298360132,-0.485255018,4.549518080,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
191,7.916667,-0.305939468,-0.417656092,4.547182959,1.0,0.0,0.0,0.0,0.105,generic_sequence_executor,generic-solve-cdcb0ce16742
