frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
18,0.708333,0.465635397,-0.146567011,3.477003884,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
19,0.75,0.410170777,-0.047285198,3.515049160,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
20,0.791667,0.358750227,0.071633963,3.559449838,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
21,0.833333,0.236703171,0.255591179,3.608564601,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
22,0.875,0.140041262,0.425783120,3.660331114,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
23,0.916667,0.040805893,0.511344573,3.713641000,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
24,0.958333,-0.023264622,0.386428392,3.768228300,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
25,1.0,-0.087277196,0.274375494,3.820323218,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
26,1.041667,-0.156354165,0.157376896,3.868742417,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
27,1.083333,-0.294831002,0.078822090,3.912292907,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
28,1.125,-0.319955893,0.003626438,3.951230128,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
29,1.166667,-0.356271474,-0.058757577,3.985001989,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
30,1.208333,-0.383109844,-0.098101105,4.014053661,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
31,1.25,-0.400550379,-0.129959331,4.038611117,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
32,1.291667,-0.410766918,-0.157814176,4.058608593,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
33,1.333333,-0.420002892,-0.175036105,4.073540690,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
34,1.375,-0.409182982,-0.175296407,4.082579530,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
35,1.416667,-0.390020041,-0.168290787,4.084224299,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
36,1.458333,-0.344500889,-0.141432539,4.077006815,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
37,1.5,-0.288352563,-0.082298070,4.059331879,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
38,1.541667,-0.238572515,-0.015292173,4.030048237,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
39,1.583333,0.022441862,0.088480301,3.990375853,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
40,1.625,0.034870110,0.223002896,3.941273279,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
41,1.666667,0.108658333,0.408878952,3.884866906,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
42,1.708333,0.204861554,0.547547415,3.825038366,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
43,1.75,0.281369983,0.433722179,3.767127557,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
44,1.791667,0.349323258,0.320932793,3.711156043,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
45,1.833333,0.436410746,0.177366984,3.659785668,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
46,1.875,0.523150805,0.093871668,3.614576485,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
47,1.916667,0.583656206,0.008637901,3.576851223,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
48,1.958333,0.638591539,-0.060540287,3.546793395,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
49,2.0,0.676563648,-0.122425269,3.524659457,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
50,2.041667,0.699394885,-0.166087964,3.510464192,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
51,2.0833333333333335,0.699176465,-0.177441706,3.504225316,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
52,2.125,0.686309624,-0.179992548,3.505309022,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
53,2.166667,0.650899300,-0.137691816,3.512695486,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
54,2.208333,0.590518999,-0.061793770,3.524934749,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
55,2.25,0.511987914,0.042964768,3.540672081,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
56,2.291667,0.359942118,0.227255936,3.559663935,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
57,2.333333,0.249252451,0.376892421,3.580798786,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
58,2.375,0.096544299,0.529412925,3.603888148,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
59,2.416667,0.000194500,0.442370047,3.630982485,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
60,2.458333,-0.101824801,0.327540462,3.659313140,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
61,2.5,-0.185127463,0.229392685,3.688151337,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
62,2.541667,-0.269556917,0.135182258,3.717376678,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
63,2.583333,-0.335259652,0.060073365,3.746912219,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
64,2.625,-0.378044841,-0.000307919,3.776583422,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
65,2.666667,-0.401340107,-0.062966739,3.805932071,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
66,2.708333,-0.430762330,-0.104809634,3.833930588,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
67,2.75,-0.446107018,-0.135252908,3.879096423,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
68,2.791667,-0.451872183,-0.153293985,3.916512895,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
69,2.833333,-0.446191137,-0.155553148,3.937791755,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
70,2.875,-0.427111904,-0.148157178,3.976618803,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
71,2.916667,-0.396667317,-0.120016409,4.024679235,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
72,2.958333,-0.343364724,-0.073310013,4.057346979,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
73,3.0,-0.260126215,-0.007634113,4.082764596,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
74,3.041667,-0.260528681,0.074481731,4.063452246,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
75,3.083333,-0.066030171,0.217317418,4.014693905,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
76,3.125,-0.005813224,0.321573828,3.947592547,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
77,3.166667,0.109055090,0.476775191,3.870889304,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
78,3.208333,0.205088367,0.532778196,3.793224849,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
79,3.25,0.284554297,0.401183129,3.720870379,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
80,3.291667,0.338688443,0.317533898,3.655041981,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
81,3.333333,0.451060183,0.187037219,3.598655629,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
82,3.375,0.489777686,0.125305569,3.553413445,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
83,3.416667,0.533873086,0.059768683,3.519371514,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
84,3.458333,0.574626577,0.006812932,3.496891162,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
85,3.5,0.615320599,-0.047025074,3.486570873,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
86,3.541667,0.643418068,-0.086979375,3.489720774,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
87,3.583333,0.669784287,-0.122598269,3.507912400,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
88,3.625,0.680073499,-0.139483234,3.543331680,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
89,3.6666666666666665,0.674050448,-0.135163380,3.572710779,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
90,3.708333,0.661799442,-0.115314889,3.597425300,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
91,3.75,0.629707336,-0.058388661,3.618780972,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
92,3.791667,0.590298147,0.026939521,3.637620943,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
93,3.833333,0.522510018,0.137753988,3.655067958,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
94,3.875,0.414291469,0.328198063,3.672053064,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
95,3.916667,0.281447920,0.459962508,3.689895712,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
96,3.958333,0.138097482,0.547347673,3.708779231,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
97,4.0,0.056874266,0.444850393,3.730409291,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
98,4.041667,-0.031157322,0.354861241,3.752555505,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
99,4.083333,-0.119400227,0.262198478,3.775235093,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
100,4.125,-0.233647744,0.166168805,3.798360445,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
101,4.166667,-0.290953048,0.115964796,3.821726989,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
102,4.208333,-0.347444464,0.064741368,3.844886024,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
103,4.25,-0.382391625,0.016153688,3.867476296,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
104,4.291667,-0.404546901,-0.024891454,3.888783227,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
105,4.333333333333333,-0.419113050,-0.067625981,3.907910569,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
106,4.375,-0.414493067,-0.085362326,3.923890569,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
107,4.416667,-0.397443713,-0.109482631,3.935252174,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
108,4.458333,-0.370976465,-0.125797927,3.940569402,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
109,4.5,-0.330336341,-0.126537368,3.938565340,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
110,4.541667,-0.283824545,-0.127824683,3.928235629,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
111,4.583333,-0.247664021,-0.118951572,3.909472882,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
112,4.625,0.033327207,-0.113695668,3.884742873,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
113,4.666667,0.078329621,-0.095513570,3.855082678,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
114,4.708333,0.141418764,-0.081878158,3.822282754,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
115,4.75,0.234060435,-0.075462895,3.789712792,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
116,4.791667,0.267371268,-0.069427365,3.762336507,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
117,4.833333,0.301257343,-0.080016595,3.745945934,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
118,4.875,0.328358240,-0.091636268,3.748146134,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
119,4.916667,0.355160592,-0.101375650,3.762370639,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
120,4.958333,0.379495889,-0.112849159,3.783510938,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
121,5.0,0.404391327,-0.122675103,3.807812963,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
122,5.041667,0.414603636,-0.131342739,3.832825186,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
123,5.083333,0.420194584,-0.135369798,3.856916726,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
124,5.125,0.425026207,-0.138499920,3.879221900,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
125,5.166667,0.421216705,-0.137724422,3.899503591,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
126,5.208333,0.416434419,-0.132638457,3.917753977,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
127,5.25,0.410716853,-0.123906865,3.934212994,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
128,5.291667,0.402917917,-0.114224861,3.949216544,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
129,5.333333,0.394381845,-0.104492867,3.963112547,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
130,5.375,0.385861697,-0.095104135,3.976234135,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
131,5.416667,0.373412320,-0.088004083,3.988897257,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
132,5.458333,0.359360512,-0.083163713,4.001327797,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
133,5.5,0.342444959,-0.082284350,4.013708580,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
134,5.541667,0.322732835,-0.083612328,4.026162455,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
135,5.583333,0.303509623,-0.087928173,4.038737038,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
136,5.625,0.280831104,-0.096767439,4.051468729,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
137,5.666667,0.249666410,-0.109731103,4.064365007,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
138,5.708333,0.217728866,-0.120306242,4.077361106,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
139,5.75,0.186543208,-0.135678421,4.090358991,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
140,5.791667,0.160443113,-0.153223488,4.103257218,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
141,5.833333,0.138467922,-0.176411090,4.115934985,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
142,5.875,0.124191262,-0.198971716,4.128280861,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
143,5.916667,0.115056548,-0.220055222,4.140168300,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
144,5.958333,0.107568989,-0.240826763,4.151467917,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
145,6.0,0.107529554,-0.254722932,4.162093494,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
146,6.041667,0.146826410,-0.243738093,4.172030141,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
147,6.083333,0.148253102,-0.236784958,4.181282293,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
148,6.125,0.145928988,-0.232811683,4.189797032,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
149,6.166667,0.143392983,-0.232568579,4.197562891,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
150,6.208333,0.135868262,-0.236882342,4.204535485,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
151,6.25,0.127226490,-0.240412032,4.210564879,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
152,6.291667,0.134790906,-0.239338436,4.215479480,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
153,6.333333,0.140381522,-0.246438450,4.231171172,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
154,6.375,0.142804176,-0.255380241,4.243394537,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
155,6.416667,0.145376142,-0.261231529,4.257563895,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
156,6.458333,0.144896941,-0.264703409,4.267872449,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
157,6.5,0.143438320,-0.268589665,4.273143608,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
158,6.541667,0.141752519,-0.269647569,4.277246745,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
159,6.583333,0.143861032,-0.272760044,4.293748053,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
160,6.625,0.147037851,-0.275873740,4.310496204,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
161,6.666667,0.147088707,-0.278213317,4.336788719,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
162,6.708333,0.144760047,-0.279069272,4.358171805,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
163,6.75,0.139138312,-0.277998216,4.379350001,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
164,6.791667,0.132176418,-0.274624550,4.392745661,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
165,6.833333,0.123238339,-0.270669811,4.396714961,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
166,6.875,0.112311329,-0.268670477,4.397055653,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
167,6.916666666666667,0.101372876,-0.270194633,4.398741615,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
168,6.958333,0.087388481,-0.270412716,4.397036001,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
169,7.0,0.077561028,-0.275531889,4.404246575,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
170,7.041667,0.070247724,-0.280313359,4.412106060,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
171,7.083333,0.066212777,-0.285417712,4.425690665,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
172,7.125,0.064173845,-0.289278140,4.434807283,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
173,7.166667,0.063122243,-0.293315273,4.439734573,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
174,7.208333,0.066027408,-0.297945108,4.446552572,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
175,7.25,0.059037574,-0.297857688,4.454634284,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
176,7.291667,0.066761922,-0.301083306,4.462360194,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
177,7.333333,0.084069735,-0.310906454,4.468864350,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
178,7.375,0.106027165,-0.316723881,4.473905819,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
179,7.416667,0.128773208,-0.323749716,4.477505960,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
180,7.458333,0.152748437,-0.326507175,4.479973421,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
181,7.5,0.177394689,-0.327373453,4.481684936,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
182,7.541667,0.199570043,-0.328027850,4.483060057,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
183,7.583333,0.220127090,-0.329477962,4.484478768,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
184,7.625,0.238970668,-0.329308669,4.486253177,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
185,7.666667,0.259537388,-0.334056718,4.488474665,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
186,7.708333,0.271549951,-0.336259269,4.491259428,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
187,7.75,0.279485072,-0.336896658,4.494532554,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
188,7.791667,0.282847062,-0.336908293,4.498176344,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
189,7.833333,0.283158264,-0.336048501,4.502022146,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
190,7.875,0.286672671,-0.346812466,4.505750742,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
191,7.916667,0.274050004,-0.338397143,4.509384982,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
192,7.958333,0.266512245,-0.340104842,4.512307108,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
193,8.0,0.261178211,-0.344392017,4.514198095,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
194,8.041667,0.248470890,-0.345309705,4.514729723,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
195,8.083333,0.234259231,-0.347978111,4.513454042,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
196,8.125,0.219813818,-0.349175043,4.510068133,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
197,8.166667,0.205127988,-0.348998089,4.504418923,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
198,8.208333,0.185641032,-0.346429789,4.496680649,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
199,8.25,0.163473367,-0.345745842,4.487135244,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
