frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
15,0.583333,0.549961426,-0.254836854,3.502026908,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
16,0.625,0.523692098,-0.234230183,3.521851071,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
17,0.666667,0.485077462,-0.186094026,3.544623439,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
18,0.708333,0.442344575,-0.111853030,3.569552615,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
19,0.75,0.395278793,-0.010800953,3.595984411,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
20,0.791667,0.345671866,0.119114922,3.623404776,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
21,0.833333,0.238963743,0.280855605,3.651906589,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
22,0.875,0.119381270,0.444204200,3.681359496,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
23,0.916667,0.034662857,0.517882068,3.712323262,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
24,0.958333,-0.026438406,0.386107531,3.745961070,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
25,1.0,-0.082412297,0.280720613,3.779615277,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
26,1.041667,-0.170012168,0.174384677,3.813122891,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
27,1.083333,-0.265599309,0.091343484,3.846190434,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
28,1.125,-0.302853845,0.018710836,3.878851216,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
29,1.166667,-0.335603403,-0.042750641,3.910588017,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
30,1.208333,-0.368461086,-0.087300677,3.941061614,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
31,1.25,-0.392249431,-0.123896396,3.969893568,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
32,1.291667,-0.406896771,-0.148832506,3.996564425,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
33,1.333333,-0.412263270,-0.187099057,4.020383317,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
34,1.375,-0.407704147,-0.191022717,4.040875969,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
35,1.416667,-0.387534285,-0.182783398,4.057399613,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
36,1.458333,-0.356637947,-0.159936091,4.069618374,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
37,1.5,-0.321753304,-0.128129768,4.077685231,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
38,1.541667,-0.270469483,-0.065775454,4.082271745,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
39,1.583333,-0.166888878,0.047283667,4.084346168,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
40,1.625,0.005508287,0.210676903,4.084889647,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
41,1.666667,0.106875250,0.393260454,4.084626017,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
42,1.708333,0.225082993,0.552189364,4.084436111,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
43,1.75,0.305868707,0.456067555,4.087060293,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
44,1.791667,0.386088259,0.333763061,4.089964791,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
45,1.833333,0.448231850,0.191618392,4.093075760,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
46,1.875,0.597557289,0.093952026,4.095303823,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
47,1.916667,0.675388905,0.001098835,4.097881196,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
48,1.958333,0.742173183,-0.086957538,4.100041752,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
49,2.0,0.785795012,-0.156083078,4.101811710,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
50,2.041667,0.812828039,-0.201474424,4.103022108,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
51,2.083333,0.815828912,-0.220362497,4.103688347,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
52,2.125,0.800856023,-0.214916001,4.103662561,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
53,2.166667,0.753507997,-0.173883685,4.103151952,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
54,2.208333,0.681218925,-0.096294468,4.102113050,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
55,2.25,0.587506822,0.035933571,4.100711995,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
56,2.291667,0.435494964,0.186277725,4.099565900,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
57,2.333333,0.287462784,0.421715772,4.098526153,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
58,2.375,0.112023067,0.575363691,4.099250397,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
59,2.416667,-0.003936696,0.476703096,4.103073880,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
60,2.458333,-0.116791697,0.348344468,4.107359958,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
61,2.5,-0.199776879,0.240264250,4.111355543,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
62,2.541667,-0.295840042,0.124659296,4.114970432,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
63,2.583333,-0.368440624,0.037525049,4.118168191,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
64,2.625,-0.415005873,-0.030354926,4.120981978,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
65,2.666667,-0.416211505,-0.049856893,4.123570644,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
66,2.708333,-0.428689682,-0.096673319,4.125584188,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
67,2.75,-0.433976091,-0.128188837,4.127282763,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
68,2.791667,-0.433657589,-0.144751288,4.128702111,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
69,2.833333,-0.428851383,-0.145182120,4.129873809,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
70,2.875,-0.414544318,-0.128789639,4.130853850,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
71,2.916667,-0.387579833,-0.097939281,4.131665763,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
72,2.958333,-0.352496898,-0.052416607,4.132287955,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
73,3.0,-0.298903842,0.005536795,4.132787195,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
74,3.041667,-0.239071227,0.091124827,4.133148411,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
75,3.083333,-0.095287495,0.203415209,4.133798378,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
76,3.125,0.014769035,0.323643260,4.134572669,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
77,3.166667,0.133662905,0.498061567,4.135365040,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
78,3.208333,0.258666637,0.550965856,4.137757351,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
79,3.25,0.358739542,0.452965811,4.142000940,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
80,3.291667,0.439595171,0.339103857,4.146496380,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
81,3.333333,0.550953017,0.249054372,4.150445437,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
82,3.375,0.618430479,0.154450182,4.154472490,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
83,3.416667,0.679283904,0.058284877,4.158185545,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
84,3.458333,0.734658238,-0.017977547,4.161512420,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
85,3.5,0.774589239,-0.086424613,4.164557756,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
86,3.541667,0.806021378,-0.131832548,4.167255327,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
87,3.583333,0.818232734,-0.163768292,4.169691612,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
88,3.625,0.815803825,-0.173975612,4.171807141,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
89,3.666667,0.791655263,-0.155847650,4.173668670,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
90,3.708333,0.764866997,-0.123171939,4.174944498,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
91,3.75,0.729637597,-0.059939699,4.175705445,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
92,3.791667,0.685334736,0.041878678,4.175973645,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
93,3.833333,0.603026049,0.177143077,4.176128271,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
94,3.875,0.469555411,0.335170647,4.176499676,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
95,3.916667,0.297935565,0.516044830,4.177296864,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
96,3.958333,0.143831639,0.612903135,4.179384016,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
97,4.0,0.047981328,0.490727415,4.184125474,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
98,4.041667,-0.051531993,0.378475801,4.188859022,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
99,4.083333,-0.146195373,0.269967315,4.193406924,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
100,4.125,-0.254397047,0.160398362,4.197706070,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
101,4.166667,-0.321065734,0.099842258,4.201644772,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
102,4.208333,-0.380219231,0.045193546,4.205160286,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
103,4.25,-0.417496774,-0.008588198,4.208381135,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
104,4.291667,-0.442939142,-0.056105937,4.211308629,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
105,4.333333,-0.453700413,-0.091738243,4.214029641,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
106,4.375,-0.450066232,-0.117644058,4.216597918,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
107,4.416667,-0.438991729,-0.135273338,4.219015361,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
108,4.458333,-0.407877082,-0.149752278,4.221394917,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
109,4.5,-0.367036401,-0.150313058,4.223736836,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
110,4.541667,-0.321041940,-0.150185424,4.225992759,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
111,4.583333,-0.269563736,-0.142259170,4.228200521,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
112,4.625,-0.207262469,-0.150613078,4.230322219,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
113,4.666667,-0.145757363,-0.145178192,4.232418973,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
114,4.708333,-0.083013854,-0.145438268,4.234447695,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
115,4.75,0.012052282,-0.131610452,4.236566323,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
116,4.791667,0.171848511,-0.137691194,4.238796912,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
117,4.833333,0.287035133,-0.137076097,4.241388287,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
118,4.875,0.320050622,-0.143589356,4.244328818,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
119,4.916667,0.353420427,-0.150066288,4.247199038,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
120,4.958333,0.384515263,-0.160634060,4.249971876,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
121,5.0,0.407146433,-0.171890192,4.252681580,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
122,5.041667,0.426734658,-0.179698715,4.255312365,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
123,5.083333,0.436439936,-0.186748643,4.257905662,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
124,5.125,0.440010860,-0.188917265,4.260467460,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
125,5.166667,0.436127345,-0.188680010,4.263013385,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
126,5.208333,0.432519889,-0.183936590,4.265519785,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
127,5.25,0.432288429,-0.178067945,4.267970502,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
128,5.291667,0.427901211,-0.169655991,4.270433964,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
129,5.333333,0.446613112,-0.150999146,4.272780938,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
130,5.375,0.441021224,-0.140368771,4.275256959,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
131,5.416667,0.432867423,-0.130292590,4.277738946,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
132,5.458333,0.423147509,-0.122890612,4.280210971,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
133,5.5,0.411540319,-0.119168052,4.282669640,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
134,5.541667,0.395331347,-0.116331414,4.285137383,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
135,5.583333,0.375271583,-0.118505430,4.287600085,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
136,5.625,0.350485466,-0.122622088,4.290071935,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
137,5.666667,0.316423734,-0.132251641,4.292572695,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
138,5.708333,0.282419863,-0.146207927,4.295064746,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
139,5.75,0.248327775,-0.164235993,4.297552360,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
140,5.791667,0.219430139,-0.182109603,4.300030052,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
141,5.833333,0.190724294,-0.205120688,4.302497411,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
142,5.875,0.176752589,-0.229068007,4.304927570,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
143,5.916667,0.162348930,-0.253231758,4.307360982,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
144,5.958333,0.156184157,-0.274338093,4.309789806,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
145,6.0,0.156061380,-0.289379508,4.312231841,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
146,6.041667,0.156810120,-0.280053285,4.314800572,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
147,6.083333,0.149878524,-0.275973864,4.317333617,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
148,6.125,0.138994376,-0.275061201,4.319824809,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
149,6.166667,0.124476103,-0.277787489,4.322260414,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
150,6.208333,0.109064486,-0.283600200,4.324626686,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
151,6.25,0.094469913,-0.293145901,4.326904750,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
152,6.291667,0.079545178,-0.300338865,4.329121400,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
153,6.333333,0.060958547,-0.309287759,4.331250489,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
154,6.375,0.045900758,-0.320982316,4.333283615,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
155,6.416667,0.038767365,-0.331874458,4.335260914,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
156,6.458333,0.040930015,-0.338567993,4.337249230,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
157,6.5,0.047178551,-0.342777792,4.339319625,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
158,6.541667,0.052151349,-0.345789904,4.341591049,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
159,6.583333,0.057699584,-0.348022494,4.344236228,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
160,6.625,0.057590663,-0.347838172,4.347504992,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
161,6.666667,0.196333256,-0.301836948,4.351874109,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
162,6.708333,0.194031389,-0.299526876,4.357258720,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
163,6.75,0.186752284,-0.294549452,4.363320479,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
164,6.791667,0.180160973,-0.289701211,4.369804325,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
165,6.833333,0.171201984,-0.285714792,4.376531487,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
166,6.875,0.160806106,-0.284273843,4.383353132,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
167,6.916667,0.148557014,-0.284116500,4.390186780,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
168,6.958333,0.136597122,-0.286964907,4.396971486,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
169,7.0,0.124723949,-0.290840448,4.403715899,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
170,7.041667,0.113216292,-0.297721886,4.410447298,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
171,7.083333,0.106967731,-0.303540182,4.417262891,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
172,7.125,0.101323517,-0.307943200,4.424295672,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
173,7.166667,0.095908964,-0.311643847,4.431707354,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
174,7.208333,0.095272990,-0.315674899,4.439686867,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
175,7.25,0.096620697,-0.319077033,4.448468828,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
176,7.291667,0.102512366,-0.325934601,4.457817142,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
177,7.333333,0.114834932,-0.333361167,4.467538864,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
178,7.375,0.134065268,-0.341642303,4.477407194,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
179,7.416667,0.156912441,-0.350346179,4.487170838,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
180,7.458333,0.181242399,-0.354132215,4.496551322,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
181,7.5,0.206399427,-0.355352201,4.505134254,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
182,7.541667,0.231560846,-0.356189527,4.512414548,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
183,7.583333,0.255479706,-0.356646584,4.517813670,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
184,7.625,0.272741194,-0.356763462,4.520703650,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
185,7.666667,0.288465719,-0.356403966,4.521797224,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
186,7.708333,0.297428859,-0.356102473,4.521766601,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
187,7.75,0.303714147,-0.355828254,4.521133891,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
188,7.791667,0.306294304,-0.355786801,4.520303737,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
189,7.833333,0.305886701,-0.355773493,4.519531474,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
190,7.875,0.301732398,-0.356576493,4.518922373,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
191,7.916667,0.295302090,-0.357484425,4.518428028,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
192,7.958333,0.287879596,-0.358914121,4.517829498,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
193,8.0,0.274620443,-0.363697007,4.516741689,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
194,8.041667,0.262064076,-0.364571819,4.514622632,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-00e5f0d1e382
