frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
34,1.375,-0.275553923,0.423630795,3.609134794,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
35,1.416667,-0.264367806,0.578185812,3.602240163,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
36,1.458333,-0.261454675,0.636048954,3.597403176,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
37,1.5,-0.277331835,0.522559499,3.596228823,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
38,1.541667,-0.287819849,0.416283355,3.597056414,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
39,1.583333,-0.289798573,0.332965096,3.600546224,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
40,1.625,-0.300518838,0.266163398,3.605489885,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
41,1.666667,-0.314632625,0.216089956,3.611037582,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
42,1.708333,-0.319320057,0.183685553,3.616633765,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
43,1.75,-0.325519087,0.166012067,3.621823436,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
44,1.791667,-0.321900949,0.159372690,3.626435498,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
45,1.833333,-0.307778684,0.175769647,3.630288622,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
46,1.875,-0.294268984,0.223780490,3.633230478,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
47,1.916667,-0.277495318,0.310324121,3.635258689,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
48,1.958333,-0.255512517,0.432577197,3.636477971,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
49,2.0,-0.225634959,0.576456262,3.637163838,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
50,2.041667,-0.209473932,0.656119137,3.638358429,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
51,2.083333,-0.194445541,0.550325088,3.641809564,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
52,2.125,-0.187817706,0.447219182,3.644626363,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
53,2.166667,-0.170342994,0.358825048,3.646470553,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
54,2.208333,-0.150881602,0.295141195,3.647120638,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
55,2.25,-0.142378492,0.246358175,3.646530992,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
56,2.291667,-0.124094129,0.209791811,3.644811026,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
57,2.333333,-0.110891260,0.194708451,3.641968316,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
58,2.375,-0.094082759,0.192455985,3.638171249,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
59,2.416667,-0.082294029,0.214909355,3.633460629,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
60,2.458333,-0.063711280,0.274917440,3.627912187,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
61,2.5,-0.054048411,0.385423819,3.621594056,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
62,2.541667,-0.050565202,0.533461830,3.614837828,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
63,2.583333,-0.046862873,0.644108347,3.608686926,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
64,2.625,-0.065792289,0.552137677,3.605421050,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
65,2.666667,-0.062561036,0.432982151,3.602467117,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
66,2.708333,-0.072386707,0.354369488,3.598738394,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
67,2.75,-0.088411350,0.294084829,3.594369253,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
68,2.791667,-0.098491756,0.247294473,3.589059592,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
69,2.833333,-0.105813209,0.219484660,3.582567281,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
70,2.875,-0.115949163,0.206946438,3.574813409,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
71,2.916667,-0.122982753,0.209466681,3.565813565,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
72,2.958333,-0.139600618,0.243617283,3.555556029,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
73,3.0,-0.154360096,0.316459588,3.544257807,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
74,3.041667,-0.173373200,0.428312724,3.532314539,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
75,3.083333,-0.193071200,0.581480182,3.520386994,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
76,3.125,-0.219319643,0.616122066,3.511178239,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
77,3.166667,-0.249652897,0.508632553,3.505848900,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
78,3.208333,-0.272611343,0.407982082,3.503420440,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
79,3.25,-0.288242055,0.325824873,3.505012279,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
80,3.291667,-0.302937411,0.268571952,3.512078928,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
81,3.333333,-0.323642810,0.226979062,3.522978458,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
82,3.375,-0.327613794,0.210045168,3.536344064,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
83,3.416667,-0.332608214,0.215386807,3.550913928,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
84,3.458333,-0.341503941,0.252250330,3.565707743,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
85,3.5,-0.359641406,0.331752626,3.579938192,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
86,3.541667,-0.351116159,0.456778526,3.593290488,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
87,3.583333,-0.360234263,0.611709333,3.605240203,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
88,3.625,-0.360102318,0.601487106,3.617803621,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
89,3.666667,-0.360966470,0.484259915,3.629201583,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
90,3.708333,-0.359658119,0.384578983,3.636861127,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
91,3.75,-0.354175623,0.315075726,3.639677587,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
92,3.791667,-0.352539612,0.260122986,3.638438914,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
93,3.833333,-0.348707360,0.228702236,3.633894100,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
94,3.875,-0.340138030,0.208111119,3.626863407,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
95,3.916667,-0.336085538,0.208186572,3.617879402,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
96,3.958333,-0.323841207,0.229832429,3.607563927,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
97,4.0,-0.320768557,0.309760692,3.596141461,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
98,4.041667,-0.295700722,0.443626884,3.584372305,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
99,4.083333,-0.253261278,0.618620757,3.573008056,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
100,4.125,-0.231678684,0.611391254,3.565105856,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
101,4.166667,-0.212745458,0.511890494,3.559642830,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
102,4.208333,-0.205742018,0.422713859,3.555563487,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
103,4.25,-0.192840478,0.348718527,3.553473635,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
104,4.291667,-0.182236969,0.305979701,3.554032766,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
105,4.333333,-0.170476693,0.266903277,3.556375502,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
106,4.375,-0.161136977,0.244285617,3.559515489,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
107,4.416667,-0.154360660,0.238546219,3.562771351,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
108,4.458333,-0.141930570,0.252175021,3.565669779,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
109,4.5,-0.128501722,0.304103955,3.567784640,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
110,4.541667,-0.114151136,0.404420096,3.568926507,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
111,4.583333,-0.098165634,0.532734870,3.569312492,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
112,4.625,-0.091211456,0.647284223,3.569552177,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
113,4.666667,-0.108647386,0.578528705,3.572098012,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
114,4.708333,-0.116123902,0.471078859,3.574893130,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
115,4.75,-0.127241596,0.375960164,3.577323186,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
116,4.791667,-0.135049236,0.312543803,3.579452798,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
117,4.833333,-0.144604154,0.263249351,3.580954447,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
118,4.875,-0.150321741,0.233995636,3.581533916,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
119,4.916667,-0.152943949,0.218720655,3.581089040,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
120,4.958333,-0.150128647,0.213587212,3.579599784,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
121,5.0,-0.146684812,0.226929463,3.577025966,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
122,5.041667,-0.143453031,0.285111162,3.573305745,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
123,5.083333,-0.143631466,0.388681542,3.568599348,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
124,5.125,-0.147946290,0.524996855,3.563290865,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
125,5.166667,-0.152659355,0.643086696,3.558333153,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
126,5.208333,-0.176922450,0.577203998,3.556299504,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
127,5.25,-0.197871080,0.467699268,3.555479695,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
128,5.291667,-0.227948274,0.371438835,3.555501363,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
129,5.333333,-0.243426071,0.285825562,3.557130509,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
130,5.375,-0.258435171,0.241431532,3.559171955,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
131,5.416667,-0.272054893,0.219975489,3.561097260,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
132,5.458333,-0.284266298,0.219676401,3.562489656,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
133,5.5,-0.294351978,0.243205416,3.563089880,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
134,5.541667,-0.298874391,0.318191903,3.562668292,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
135,5.583333,-0.309708865,0.439639507,3.561255347,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
136,5.625,-0.316181271,0.593559576,3.559222272,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
137,5.666667,-0.318370148,0.613056979,3.558715625,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
138,5.708333,-0.310251379,0.494519444,3.559747178,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
139,5.75,-0.302142536,0.390660393,3.560116930,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
140,5.791667,-0.294733732,0.315748307,3.559569396,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
141,5.833333,-0.283111629,0.264786311,3.557911354,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
142,5.875,-0.272462864,0.238546688,3.554991125,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
143,5.916667,-0.252781641,0.235816989,3.550839166,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
144,5.958333,-0.231897577,0.254048782,3.545480797,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
145,6.0,-0.208154906,0.309886398,3.538945526,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
146,6.041667,-0.176381397,0.414215608,3.531415855,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
147,6.083333,-0.164401530,0.549400744,3.523325468,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
148,6.125,-0.141762149,0.643746348,3.516074962,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
149,6.166667,-0.148295963,0.558862044,3.512005240,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
150,6.208333,-0.142108679,0.469159829,3.509120092,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
151,6.25,-0.140425700,0.387760681,3.507832911,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
152,6.291667,-0.138825838,0.309253188,3.509174821,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
153,6.333333,-0.132666173,0.253373285,3.511800232,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
154,6.375,-0.125775495,0.233967054,3.514678284,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
155,6.416667,-0.123530293,0.230741883,3.517257922,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
156,6.458333,-0.118874739,0.239249349,3.519157211,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
157,6.5,-0.113843078,0.288504065,3.519990291,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
158,6.541667,-0.126821338,0.393616129,3.519621997,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
159,6.583333,-0.150262005,0.530422859,3.518465481,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
160,6.625,-0.168793447,0.644323879,3.517500977,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
161,6.666667,-0.196505393,0.567984362,3.519342693,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
162,6.708333,-0.230694925,0.470679601,3.521735581,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
163,6.75,-0.260615924,0.386082996,3.524628563,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
164,6.791667,-0.281186937,0.326357582,3.528511955,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
165,6.833333,-0.303153539,0.279448432,3.532669879,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
166,6.875,-0.315562695,0.244181688,3.536638549,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
167,6.916667,-0.325923951,0.222693554,3.540016357,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
168,6.958333,-0.333248666,0.213227505,3.542612525,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
169,7.0,-0.344867568,0.219674659,3.544263488,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
170,7.041667,-0.350931581,0.250790835,3.544970860,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
171,7.083333,-0.355518238,0.333144832,3.544645928,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
172,7.125,-0.348256664,0.461761290,3.543598611,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
173,7.166667,-0.329212626,0.599247339,3.542495454,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
174,7.208333,-0.329524504,0.579173944,3.543468417,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
175,7.25,-0.327556888,0.468340258,3.545814017,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
176,7.291667,-0.314874694,0.383334041,3.548264232,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
177,7.333333,-0.299334940,0.305279445,3.551302432,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
178,7.375,-0.285342583,0.250009626,3.554203316,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
179,7.416667,-0.267801404,0.217107078,3.556608366,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
180,7.458333,-0.250163448,0.202179920,3.558283151,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
181,7.5,-0.232610201,0.204803821,3.559088256,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
182,7.541667,-0.209244833,0.228951037,3.558963406,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
183,7.583333,-0.183328063,0.269357204,3.557923525,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
184,7.625,-0.160325773,0.346392828,3.555903151,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
185,7.666667,-0.141927573,0.460953848,3.553081382,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
186,7.708333,-0.116094040,0.600039384,3.549943436,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
187,7.75,-0.120464973,0.596915943,3.548801152,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
188,7.791667,-0.151562166,0.504727072,3.549096874,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
189,7.833333,-0.172340652,0.408835176,3.550142999,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
190,7.875,-0.199472286,0.346173257,3.552017944,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
191,7.916667,-0.224541193,0.293994760,3.554353372,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
192,7.958333,-0.238029832,0.262510221,3.556747832,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-d951035bbe0a
