frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
16,0.625,0.092804078,0.034434470,2.246441133,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
17,0.666667,0.116469060,-0.001014436,2.238561092,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
18,0.708333,0.148088138,-0.052260293,2.231051334,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
19,0.75,0.175744658,-0.096223847,2.224045525,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
20,0.791667,0.197875956,-0.128455026,2.217343410,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
21,0.833333,0.216377831,-0.151607261,2.210609183,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
22,0.875,0.232981025,-0.164895667,2.203632749,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
23,0.916667,0.246844809,-0.170187507,2.196294198,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
24,0.958333,0.256987055,-0.169616238,2.188527853,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
25,1.0,0.249141527,-0.173776585,2.180536989,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
26,1.041667,0.233693378,-0.186384974,2.171900535,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
27,1.083333,0.215642265,-0.196240256,2.162811608,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
28,1.125,0.199070585,-0.199352437,2.153325944,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
29,1.166667,0.182240610,-0.196759134,2.143605512,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
30,1.208333,0.169581642,-0.180108040,2.133946809,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
31,1.25,0.159325715,-0.166788434,2.124122608,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
32,1.291667,0.148260457,-0.143103832,2.114917991,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
33,1.333333,0.133126397,-0.087640106,2.107193038,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
34,1.375,0.120078531,-0.022102992,2.100999955,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
35,1.416667,0.107894086,0.012060043,2.096347944,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
36,1.458333,0.094071228,0.083666777,2.093659630,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
37,1.5,0.081134852,0.165615994,2.093481511,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
38,1.541667,0.078674626,0.211183742,2.096632101,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
39,1.583333,0.082202973,0.136435834,2.103419019,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
40,1.625,0.084089273,0.081730355,2.112154300,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
41,1.666667,0.084888096,0.037041009,2.122490656,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
42,1.708333,0.085702488,0.000792478,2.134068214,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
43,1.75,0.085167431,-0.027131741,2.146634765,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
44,1.791667,0.083815962,-0.044138760,2.159984512,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
45,1.833333,0.082129419,-0.052176935,2.173955493,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
46,1.875,0.080991541,-0.052931994,2.188436737,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
47,1.916667,0.090788617,-0.058474007,2.203154802,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
48,1.958333,0.126020249,-0.081926148,2.217834365,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
49,2.0,0.160721848,-0.111791809,2.232838236,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
50,2.041667,0.193740338,-0.135587985,2.248151912,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
51,2.083333,0.222740827,-0.152549021,2.263568210,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
52,2.125,0.245944014,-0.161527138,2.278886630,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
53,2.166667,0.261508713,-0.168297305,2.293792020,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
54,2.208333,0.254287481,-0.183916892,2.308255313,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
55,2.25,0.236272635,-0.202953090,2.321892858,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
56,2.291667,0.216928878,-0.213678548,2.334528722,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
57,2.333333,0.197333442,-0.216589701,2.345940704,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
58,2.375,0.177064773,-0.210783090,2.356039534,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
59,2.416667,0.155990881,-0.197199208,2.364711389,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
60,2.458333,0.133733383,-0.174417286,2.371962692,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
61,2.5,0.112090714,-0.143759171,2.377720136,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
62,2.541667,0.092832175,-0.106168912,2.381967052,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
63,2.583333,0.073486642,-0.058843542,2.384886256,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
64,2.625,0.055348204,-0.005499478,2.386563697,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
65,2.666667,0.037278793,0.048010160,2.387145045,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
66,2.708333,0.023469701,0.054233930,2.386772399,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
67,2.75,0.012716689,0.015864028,2.385474244,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
68,2.791667,0.003411711,-0.019540194,2.383101784,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
69,2.833333,-0.006288492,-0.045764103,2.379624347,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
70,2.875,-0.018935431,-0.062798889,2.375054930,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
71,2.916667,-0.032891579,-0.071041371,2.369468429,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
72,2.958333,-0.047693183,-0.070781796,2.362997671,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
73,3.0,-0.063447126,-0.063094061,2.355815396,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
74,3.041667,-0.075703480,-0.052364038,2.348118213,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
75,3.083333,-0.076827949,-0.056270958,2.340031403,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
76,3.125,-0.063155748,-0.082396645,2.331737352,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
77,3.166667,-0.038641522,-0.109776409,2.323553159,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
78,3.208333,-0.016152832,-0.124826278,2.315666178,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
79,3.25,0.005276584,-0.127963689,2.308135506,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
80,3.291667,0.026249238,-0.120610720,2.301036032,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
81,3.333333,0.046112489,-0.102175221,2.294512250,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
82,3.375,0.065995641,-0.071334526,2.288747671,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
83,3.416667,0.085282453,-0.028692912,2.283948387,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
84,3.458333,0.107762263,0.015998826,2.280214658,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
85,3.5,0.144201096,-0.021204713,2.277495416,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
86,3.541667,0.186242536,-0.079868919,2.275952009,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
87,3.583333,0.223023193,-0.127277088,2.275928290,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
88,3.625,0.252449067,-0.160719443,2.277223158,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
89,3.666667,0.273335162,-0.182476973,2.279572934,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
90,3.708333,0.265043470,-0.197122340,2.283213357,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
91,3.75,0.252153016,-0.205754062,2.287166036,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
92,3.791667,0.240345242,-0.206902232,2.291064007,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
93,3.833333,0.230464549,-0.201433457,2.294701420,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
94,3.875,0.222591614,-0.187947527,2.298011463,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
95,3.916667,0.214189671,-0.167549012,2.300991008,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
96,3.958333,0.206472982,-0.139424722,2.303601909,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
97,4.0,0.199313897,-0.104466983,2.305852144,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
98,4.041667,0.192506218,-0.067330229,2.307717530,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
99,4.083333,0.185428460,-0.076659084,2.308829794,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
100,4.125,0.177636343,-0.095129131,2.309362235,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
101,4.166667,0.169232068,-0.108071328,2.309471677,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
102,4.208333,0.162376896,-0.111746999,2.309149030,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
103,4.25,0.154552603,-0.107429412,2.308481904,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
104,4.291667,0.147094323,-0.092800295,2.307568650,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
105,4.333333,0.139501280,-0.067347256,2.306576231,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
106,4.375,0.132456075,-0.028567182,2.305720498,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
107,4.416667,0.124095745,0.025050455,2.305316887,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
108,4.458333,0.116874501,0.093330903,2.305639712,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
109,4.5,0.108225123,0.173752054,2.307128024,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
110,4.541667,0.103507929,0.236937543,2.310504013,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
111,4.583333,0.102947681,0.171730925,2.316378845,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
112,4.625,0.102417585,0.105491938,2.323690383,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
113,4.666667,0.100053074,0.052265191,2.331897776,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
114,4.708333,0.099686570,0.008849052,2.340691678,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
115,4.75,0.098168357,-0.022402664,2.349878575,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
116,4.791667,0.102751522,-0.045618583,2.359143947,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
117,4.833333,0.119527899,-0.065566480,2.368224076,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
118,4.875,0.128421651,-0.096696917,2.377196835,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
119,4.916667,0.140772165,-0.134666210,2.385787827,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
120,4.958333,0.158751099,-0.163074928,2.394092266,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
121,5.0,0.177144713,-0.180464250,2.402095486,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
122,5.041667,0.192923253,-0.187824188,2.409718039,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
123,5.083333,0.208188893,-0.187693440,2.416742723,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
124,5.125,0.219507898,-0.181713959,2.423166356,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
125,5.166667,0.209412539,-0.182040698,2.429062393,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
126,5.208333,0.182982581,-0.192030514,2.434209938,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
127,5.25,0.153905777,-0.195469971,2.438661078,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
128,5.291667,0.125314967,-0.190962739,2.442334994,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
129,5.333333,0.096327628,-0.179312530,2.445219234,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
130,5.375,0.067815388,-0.159995396,2.447343525,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
131,5.416667,0.040206624,-0.132640490,2.448780058,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
132,5.458333,0.012175991,-0.097304485,2.449655728,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
133,5.5,-0.012310319,-0.055602011,2.450084995,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
134,5.541667,-0.038225025,-0.009202432,2.450251822,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
135,5.583333,-0.045375248,-0.013969995,2.450183726,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
136,5.625,-0.030207446,-0.068986074,2.449920610,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
137,5.666667,-0.014978762,-0.119264955,2.449486509,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
138,5.708333,-0.000667103,-0.158453577,2.448767883,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
139,5.75,0.010689157,-0.191490825,2.447518413,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
140,5.791667,0.022456499,-0.216536667,2.445686581,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
141,5.833333,0.034633257,-0.230703858,2.443300186,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
142,5.875,0.047916199,-0.235575655,2.440307538,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
143,5.916667,0.061955072,-0.230544806,2.436777423,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
144,5.958333,0.075931467,-0.216056985,2.432799413,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
145,6.0,0.088992609,-0.190743776,2.428567950,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
146,6.041667,0.103010944,-0.153352843,2.424292839,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
147,6.083333,0.115540794,-0.101257298,2.420320703,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
148,6.125,0.128696157,-0.040624690,2.416810882,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
149,6.166667,0.140383859,-0.031036410,2.413576539,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
150,6.208333,0.152190801,-0.036474034,2.410680997,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
151,6.25,0.176989505,-0.080283996,2.407852562,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
152,6.291667,0.214308848,-0.129883114,2.405271395,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
153,6.333333,0.245275222,-0.172764843,2.403498272,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
154,6.375,0.272426063,-0.204776037,2.402274908,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
155,6.416667,0.294484874,-0.226440478,2.401387126,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
156,6.458333,0.315025015,-0.239530579,2.400414179,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
157,6.5,0.333848239,-0.246782174,2.399092442,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
158,6.541667,0.343099225,-0.253338702,2.397439330,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
159,6.583333,0.330829500,-0.271225784,2.395331924,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
160,6.625,0.314166973,-0.285779230,2.392477676,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
161,6.666667,0.298491042,-0.292681838,2.388623319,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
162,6.708333,0.283525664,-0.293662403,2.383559463,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
163,6.75,0.268252301,-0.287536965,2.377258647,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
164,6.791667,0.253642901,-0.275268134,2.369543867,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
165,6.833333,0.238421626,-0.257821019,2.360356638,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
166,6.875,0.223661252,-0.233573834,2.349679556,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
167,6.916667,0.210741131,-0.203484426,2.337416581,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
168,6.958333,0.195993505,-0.167278799,2.323729908,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
169,7.0,0.181947334,-0.124304112,2.308639559,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
170,7.041667,0.167295371,-0.074866198,2.292314782,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
171,7.083333,0.155233562,-0.019622096,2.274847715,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
172,7.125,0.144269706,0.041911389,2.256526015,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
173,7.166667,0.130519668,0.110334461,2.237761821,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
174,7.208333,0.117733634,0.190947232,2.218832211,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
175,7.25,0.105807976,0.278493208,2.200331664,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
176,7.291667,0.092291428,0.372287850,2.182848734,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
177,7.333333,0.084800850,0.445438976,2.167941983,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
178,7.375,0.086021545,0.368357033,2.156812521,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
179,7.416667,0.088684368,0.295624616,2.146929975,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
180,7.458333,0.088075264,0.231001489,2.137915873,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
181,7.5,0.089666445,0.175923766,2.129431374,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
182,7.541667,0.092323247,0.129742373,2.121386254,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
183,7.583333,0.093772244,0.092857377,2.113758536,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
184,7.625,0.095309339,0.066953065,2.106526052,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
185,7.666667,0.096765686,0.052977983,2.099767889,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
186,7.708333,0.097733381,0.052384362,2.093606505,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
187,7.75,0.098669872,0.067417680,2.088186941,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
188,7.791667,0.099123627,0.096460595,2.083735634,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
189,7.833333,0.099371083,0.143579609,2.080457696,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
190,7.875,0.098881740,0.212018966,2.078627946,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
191,7.916667,0.098929171,0.300426057,2.078602791,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
192,7.958333,0.094647093,0.391535027,2.081399507,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
193,8.0,0.093310770,0.371247426,2.089017374,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
194,8.041667,0.095527347,0.292616245,2.100951663,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
195,8.083333,0.092723545,0.214322342,2.115199916,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
196,8.125,0.091936346,0.150056836,2.130492908,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
197,8.166667,0.091669415,0.096253985,2.146355336,1.0,0.0,0.0,0.0,0.02,generic_sequence_executor,generic-solve-89eef9b9056b
